TRADE_DT,CODE,EXPIRY,TYPE,STRIKE,PRICE,VOLUME,OI,TAU,EXPIRY_CODE
2026-06-04,MO2609-P-8800.CFE,2026-09-18,PUT,8800.0,880.2,21.0,837.0,0.29041095890410956,2609
2026-06-04,MO2609-P-9000.CFE,2026-09-18,PUT,9000.0,1022.2,2.0,371.0,0.29041095890410956,2609
2026-06-04,MO2609-P-9200.CFE,2026-09-18,PUT,9200.0,1190.6,6.0,216.0,0.29041095890410956,2609
2026-06-04,MO2609-P-9400.CFE,2026-09-18,PUT,9400.0,1352.4,2.0,199.0,0.29041095890410956,2609
2026-06-04,MO2609-P-9600.CFE,2026-09-18,PUT,9600.0,1540.4,15.0,210.0,0.29041095890410956,2609
2026-06-04,MO2609-P-9800.CFE,2026-09-18,PUT,9800.0,1715.0,10.0,21.0,0.29041095890410956,2609
2026-06-04,MO2612-C-10000.CFE,2026-12-18,CALL,10000.0,112.2,265.0,495.0,0.5397260273972603,2612
2026-06-04,MO2612-C-6400.CFE,2026-12-18,CALL,6400.0,1643.4,8.0,352.0,0.5397260273972603,2612
2026-06-04,MO2612-C-6600.CFE,2026-12-18,CALL,6600.0,1468.0,0.0,108.0,0.5397260273972603,2612
2026-06-04,MO2612-C-6800.CFE,2026-12-18,CALL,6800.0,1401.0,0.0,128.0,0.5397260273972603,2612
2026-06-04,MO2612-C-7000.CFE,2026-12-18,CALL,7000.0,1170.0,4.0,676.0,0.5397260273972603,2612
2026-06-04,MO2612-C-7200.CFE,2026-12-18,CALL,7200.0,1041.8,5.0,798.0,0.5397260273972603,2612
2026-06-04,MO2612-C-7400.CFE,2026-12-18,CALL,7400.0,937.8,5.0,711.0,0.5397260273972603,2612
2026-06-04,MO2612-C-7600.CFE,2026-12-18,CALL,7600.0,810.8,49.0,1023.0,0.5397260273972603,2612
2026-06-04,MO2612-C-7800.CFE,2026-12-18,CALL,7800.0,690.6,53.0,953.0,0.5397260273972603,2612
2026-06-04,MO2612-C-8000.CFE,2026-12-18,CALL,8000.0,603.2,110.0,1129.0,0.5397260273972603,2612
2026-06-04,MO2612-C-8200.CFE,2026-12-18,CALL,8200.0,518.8,39.0,1331.0,0.5397260273972603,2612
2026-06-04,MO2612-C-8400.CFE,2026-12-18,CALL,8400.0,435.2,125.0,903.0,0.5397260273972603,2612
2026-06-04,MO2612-C-8600.CFE,2026-12-18,CALL,8600.0,371.2,177.0,1195.0,0.5397260273972603,2612
2026-06-04,MO2612-C-8800.CFE,2026-12-18,CALL,8800.0,314.6,175.0,876.0,0.5397260273972603,2612
2026-06-04,MO2612-C-9000.CFE,2026-12-18,CALL,9000.0,258.8,108.0,973.0,0.5397260273972603,2612
2026-06-04,MO2612-C-9200.CFE,2026-12-18,CALL,9200.0,218.0,40.0,924.0,0.5397260273972603,2612
2026-06-04,MO2612-C-9400.CFE,2026-12-18,CALL,9400.0,180.4,34.0,1086.0,0.5397260273972603,2612
2026-06-04,MO2612-C-9600.CFE,2026-12-18,CALL,9600.0,156.0,105.0,1549.0,0.5397260273972603,2612
2026-06-04,MO2612-C-9800.CFE,2026-12-18,CALL,9800.0,133.2,222.0,469.0,0.5397260273972603,2612
2026-06-04,MO2612-P-10000.CFE,2026-12-18,PUT,10000.0,2156.0,0.0,72.0,0.5397260273972603,2612
2026-06-04,MO2612-P-6400.CFE,2026-12-18,PUT,6400.0,123.8,110.0,1582.0,0.5397260273972603,2612
2026-06-04,MO2612-P-6600.CFE,2026-12-18,PUT,6600.0,157.0,86.0,994.0,0.5397260273972603,2612
2026-06-04,MO2612-P-6800.CFE,2026-12-18,PUT,6800.0,198.8,134.0,753.0,0.5397260273972603,2612
2026-06-04,MO2612-P-7000.CFE,2026-12-18,PUT,7000.0,250.6,95.0,877.0,0.5397260273972603,2612
2026-06-04,MO2612-P-7200.CFE,2026-12-18,PUT,7200.0,310.2,84.0,984.0,0.5397260273972603,2612
2026-06-04,MO2612-P-7400.CFE,2026-12-18,PUT,7400.0,379.2,59.0,1183.0,0.5397260273972603,2612
2026-06-04,MO2612-P-7600.CFE,2026-12-18,PUT,7600.0,455.2,93.0,867.0,0.5397260273972603,2612
2026-06-04,MO2612-P-7800.CFE,2026-12-18,PUT,7800.0,551.2,111.0,831.0,0.5397260273972603,2612
2026-06-04,MO2612-P-8000.CFE,2026-12-18,PUT,8000.0,644.2,83.0,907.0,0.5397260273972603,2612
2026-06-04,MO2612-P-8200.CFE,2026-12-18,PUT,8200.0,753.8,40.0,1119.0,0.5397260273972603,2612
2026-06-04,MO2612-P-8400.CFE,2026-12-18,PUT,8400.0,879.6,54.0,421.0,0.5397260273972603,2612
2026-06-04,MO2612-P-8600.CFE,2026-12-18,PUT,8600.0,1023.8,55.0,471.0,0.5397260273972603,2612
2026-06-04,MO2612-P-8800.CFE,2026-12-18,PUT,8800.0,1165.6,54.0,582.0,0.5397260273972603,2612
2026-06-04,MO2612-P-9000.CFE,2026-12-18,PUT,9000.0,1297.2,27.0,712.0,0.5397260273972603,2612
2026-06-04,MO2612-P-9200.CFE,2026-12-18,PUT,9200.0,1440.6,6.0,558.0,0.5397260273972603,2612
2026-06-04,MO2612-P-9400.CFE,2026-12-18,PUT,9400.0,1555.0,0.0,126.0,0.5397260273972603,2612
2026-06-04,MO2612-P-9600.CFE,2026-12-18,PUT,9600.0,1800.0,10.0,406.0,0.5397260273972603,2612
2026-06-04,MO2612-P-9800.CFE,2026-12-18,PUT,9800.0,1919.4,0.0,54.0,0.5397260273972603,2612
2026-06-04,MO2703-C-10000.CFE,2027-03-19,CALL,10000.0,158.6,279.0,633.0,0.7890410958904109,2703
2026-06-04,MO2703-C-6600.CFE,2027-03-19,CALL,6600.0,1435.2,5.0,193.0,0.7890410958904109,2703
2026-06-04,MO2703-C-6800.CFE,2027-03-19,CALL,6800.0,1274.6,6.0,56.0,0.7890410958904109,2703
2026-06-04,MO2703-C-7000.CFE,2027-03-19,CALL,7000.0,1158.8,4.0,357.0,0.7890410958904109,2703
2026-06-04,MO2703-C-7200.CFE,2027-03-19,CALL,7200.0,1138.2,0.0,280.0,0.7890410958904109,2703
2026-06-04,MO2703-C-7400.CFE,2027-03-19,CALL,7400.0,950.6,4.0,166.0,0.7890410958904109,2703
2026-06-04,MO2703-C-7600.CFE,2027-03-19,CALL,7600.0,813.6,12.0,301.0,0.7890410958904109,2703
2026-06-04,MO2703-C-7800.CFE,2027-03-19,CALL,7800.0,730.2,7.0,337.0,0.7890410958904109,2703
2026-06-04,MO2703-C-8000.CFE,2027-03-19,CALL,8000.0,647.2,46.0,412.0,0.7890410958904109,2703
2026-06-04,MO2703-C-8200.CFE,2027-03-19,CALL,8200.0,561.0,83.0,321.0,0.7890410958904109,2703
2026-06-04,MO2703-C-8400.CFE,2027-03-19,CALL,8400.0,490.8,51.0,414.0,0.7890410958904109,2703
2026-06-04,MO2703-C-8600.CFE,2027-03-19,CALL,8600.0,425.8,23.0,523.0,0.7890410958904109,2703
2026-06-04,MO2703-C-8800.CFE,2027-03-19,CALL,8800.0,376.4,34.0,358.0,0.7890410958904109,2703
2026-06-04,MO2703-C-9000.CFE,2027-03-19,CALL,9000.0,325.8,25.0,124.0,0.7890410958904109,2703
2026-06-04,MO2703-C-9200.CFE,2027-03-19,CALL,9200.0,290.4,16.0,134.0,0.7890410958904109,2703
2026-06-04,MO2703-C-9400.CFE,2027-03-19,CALL,9400.0,244.8,14.0,212.0,0.7890410958904109,2703
2026-06-04,MO2703-C-9600.CFE,2027-03-19,CALL,9600.0,212.0,41.0,198.0,0.7890410958904109,2703
2026-06-04,MO2703-C-9800.CFE,2027-03-19,CALL,9800.0,182.2,73.0,407.0,0.7890410958904109,2703
2026-06-04,MO2703-P-10000.CFE,2027-03-19,PUT,10000.0,2286.4,12.0,33.0,0.7890410958904109,2703
2026-06-04,MO2703-P-6600.CFE,2027-03-19,PUT,6600.0,261.0,193.0,1637.0,0.7890410958904109,2703
2026-06-04,MO2703-P-6800.CFE,2027-03-19,PUT,6800.0,318.6,82.0,637.0,0.7890410958904109,2703
2026-06-04,MO2703-P-7000.CFE,2027-03-19,PUT,7000.0,385.4,7.0,491.0,0.7890410958904109,2703
2026-06-04,MO2703-P-7200.CFE,2027-03-19,PUT,7200.0,461.8,1.0,550.0,0.7890410958904109,2703
2026-06-04,MO2703-P-7400.CFE,2027-03-19,PUT,7400.0,533.0,3.0,350.0,0.7890410958904109,2703
2026-06-04,MO2703-P-7600.CFE,2027-03-19,PUT,7600.0,632.0,56.0,340.0,0.7890410958904109,2703
2026-06-04,MO2703-P-7800.CFE,2027-03-19,PUT,7800.0,734.2,38.0,369.0,0.7890410958904109,2703
2026-06-04,MO2703-P-8000.CFE,2027-03-19,PUT,8000.0,856.4,34.0,558.0,0.7890410958904109,2703
2026-06-04,MO2703-P-8200.CFE,2027-03-19,PUT,8200.0,956.8,88.0,366.0,0.7890410958904109,2703
2026-06-04,MO2703-P-8400.CFE,2027-03-19,PUT,8400.0,1081.2,127.0,366.0,0.7890410958904109,2703
2026-06-04,MO2703-P-8600.CFE,2027-03-19,PUT,8600.0,1236.6,5.0,376.0,0.7890410958904109,2703
2026-06-04,MO2703-P-8800.CFE,2027-03-19,PUT,8800.0,1356.4,1.0,319.0,0.7890410958904109,2703
2026-06-04,MO2703-P-9000.CFE,2027-03-19,PUT,9000.0,1467.8,0.0,59.0,0.7890410958904109,2703
2026-06-04,MO2703-P-9200.CFE,2027-03-19,PUT,9200.0,1463.2,0.0,31.0,0.7890410958904109,2703
2026-06-04,MO2703-P-9400.CFE,2027-03-19,PUT,9400.0,1783.6,0.0,42.0,0.7890410958904109,2703
2026-06-04,MO2703-P-9600.CFE,2027-03-19,PUT,9600.0,2101.0,0.0,28.0,0.7890410958904109,2703
2026-06-04,MO2703-P-9800.CFE,2027-03-19,PUT,9800.0,2263.0,0.0,37.0,0.7890410958904109,2703
2026-06-05,MO2606-C-5200.CFE,2026-06-22,CALL,5200.0,3134.8,26.0,210.0,0.04657534246575343,2606
2026-06-05,MO2606-C-5400.CFE,2026-06-22,CALL,5400.0,2890.0,92.0,144.0,0.04657534246575343,2606
2026-06-05,MO2606-C-5600.CFE,2026-06-22,CALL,5600.0,2809.8,57.0,231.0,0.04657534246575343,2606
2026-06-05,MO2606-C-5800.CFE,2026-06-22,CALL,5800.0,2479.4,38.0,184.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6000.CFE,2026-06-22,CALL,6000.0,2414.8,30.0,265.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6200.CFE,2026-06-22,CALL,6200.0,2137.4,61.0,256.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6400.CFE,2026-06-22,CALL,6400.0,1872.6,24.0,289.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6600.CFE,2026-06-22,CALL,6600.0,1800.6,52.0,361.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6700.CFE,2026-06-22,CALL,6700.0,1725.2,52.0,73.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6800.CFE,2026-06-22,CALL,6800.0,1489.8,72.0,593.0,0.04657534246575343,2606
2026-06-05,MO2606-C-6900.CFE,2026-06-22,CALL,6900.0,1435.2,75.0,200.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7000.CFE,2026-06-22,CALL,7000.0,1284.2,95.0,505.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7100.CFE,2026-06-22,CALL,7100.0,1172.2,84.0,304.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7200.CFE,2026-06-22,CALL,7200.0,1072.4,101.0,860.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7300.CFE,2026-06-22,CALL,7300.0,976.0,139.0,167.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7400.CFE,2026-06-22,CALL,7400.0,900.0,168.0,1150.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7500.CFE,2026-06-22,CALL,7500.0,783.2,170.0,305.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7600.CFE,2026-06-22,CALL,7600.0,708.8,307.0,1253.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7700.CFE,2026-06-22,CALL,7700.0,614.6,240.0,533.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7800.CFE,2026-06-22,CALL,7800.0,529.0,381.0,1342.0,0.04657534246575343,2606
2026-06-05,MO2606-C-7900.CFE,2026-06-22,CALL,7900.0,440.8,720.0,1497.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8000.CFE,2026-06-22,CALL,8000.0,359.0,3141.0,3723.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8100.CFE,2026-06-22,CALL,8100.0,280.0,3333.0,1532.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8200.CFE,2026-06-22,CALL,8200.0,217.6,8017.0,3626.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8300.CFE,2026-06-22,CALL,8300.0,161.8,15435.0,4061.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8400.CFE,2026-06-22,CALL,8400.0,116.0,28584.0,8428.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8500.CFE,2026-06-22,CALL,8500.0,80.4,26879.0,7520.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8600.CFE,2026-06-22,CALL,8600.0,54.8,29195.0,12151.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8700.CFE,2026-06-22,CALL,8700.0,35.6,13100.0,8685.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8800.CFE,2026-06-22,CALL,8800.0,23.6,15595.0,13271.0,0.04657534246575343,2606
2026-06-05,MO2606-C-8900.CFE,2026-06-22,CALL,8900.0,15.2,7466.0,7856.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9000.CFE,2026-06-22,CALL,9000.0,11.2,12049.0,18136.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9100.CFE,2026-06-22,CALL,9100.0,7.2,3827.0,5724.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9200.CFE,2026-06-22,CALL,9200.0,5.4,3868.0,8047.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9300.CFE,2026-06-22,CALL,9300.0,3.8,2098.0,4228.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9400.CFE,2026-06-22,CALL,9400.0,3.2,1718.0,4729.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9500.CFE,2026-06-22,CALL,9500.0,3.2,1196.0,3388.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9600.CFE,2026-06-22,CALL,9600.0,3.0,1144.0,4682.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9700.CFE,2026-06-22,CALL,9700.0,3.0,716.0,2956.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9800.CFE,2026-06-22,CALL,9800.0,3.0,649.0,3475.0,0.04657534246575343,2606
2026-06-05,MO2606-C-9900.CFE,2026-06-22,CALL,9900.0,2.8,818.0,5017.0,0.04657534246575343,2606
2026-06-05,MO2606-P-5200.CFE,2026-06-22,PUT,5200.0,0.6,38.0,2211.0,0.04657534246575343,2606
2026-06-05,MO2606-P-5400.CFE,2026-06-22,PUT,5400.0,0.8,2.0,760.0,0.04657534246575343,2606
2026-06-05,MO2606-P-5600.CFE,2026-06-22,PUT,5600.0,1.0,10.0,1174.0,0.04657534246575343,2606
2026-06-05,MO2606-P-5800.CFE,2026-06-22,PUT,5800.0,0.8,99.0,1217.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6000.CFE,2026-06-22,PUT,6000.0,0.8,19.0,1179.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6200.CFE,2026-06-22,PUT,6200.0,0.8,11.0,950.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6400.CFE,2026-06-22,PUT,6400.0,1.0,56.0,1298.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6600.CFE,2026-06-22,PUT,6600.0,1.0,30.0,1044.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6700.CFE,2026-06-22,PUT,6700.0,1.2,179.0,505.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6800.CFE,2026-06-22,PUT,6800.0,1.6,217.0,1864.0,0.04657534246575343,2606
2026-06-05,MO2606-P-6900.CFE,2026-06-22,PUT,6900.0,1.6,211.0,601.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7000.CFE,2026-06-22,PUT,7000.0,2.6,656.0,2956.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7100.CFE,2026-06-22,PUT,7100.0,2.6,620.0,807.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7200.CFE,2026-06-22,PUT,7200.0,3.6,1007.0,2118.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7300.CFE,2026-06-22,PUT,7300.0,5.2,1376.0,2159.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7400.CFE,2026-06-22,PUT,7400.0,6.2,1610.0,4348.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7500.CFE,2026-06-22,PUT,7500.0,9.2,3154.0,5250.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7600.CFE,2026-06-22,PUT,7600.0,14.6,5511.0,5928.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7700.CFE,2026-06-22,PUT,7700.0,21.8,5602.0,5257.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7800.CFE,2026-06-22,PUT,7800.0,33.0,8563.0,8260.0,0.04657534246575343,2606
2026-06-05,MO2606-P-7900.CFE,2026-06-22,PUT,7900.0,46.6,6689.0,5735.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8000.CFE,2026-06-22,PUT,8000.0,66.0,27996.0,11055.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8100.CFE,2026-06-22,PUT,8100.0,92.0,10728.0,5125.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8200.CFE,2026-06-22,PUT,8200.0,126.8,20046.0,7046.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8300.CFE,2026-06-22,PUT,8300.0,171.4,24080.0,6746.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8400.CFE,2026-06-22,PUT,8400.0,222.0,22551.0,5762.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8500.CFE,2026-06-22,PUT,8500.0,287.0,11483.0,6219.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8600.CFE,2026-06-22,PUT,8600.0,360.0,6246.0,4982.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8700.CFE,2026-06-22,PUT,8700.0,441.8,2185.0,3845.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8800.CFE,2026-06-22,PUT,8800.0,531.0,1763.0,2956.0,0.04657534246575343,2606
2026-06-05,MO2606-P-8900.CFE,2026-06-22,PUT,8900.0,629.0,318.0,934.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9000.CFE,2026-06-22,PUT,9000.0,712.2,374.0,1967.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9100.CFE,2026-06-22,PUT,9100.0,835.6,197.0,374.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9200.CFE,2026-06-22,PUT,9200.0,915.0,330.0,363.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9300.CFE,2026-06-22,PUT,9300.0,1028.0,182.0,182.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9400.CFE,2026-06-22,PUT,9400.0,1111.8,166.0,309.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9500.CFE,2026-06-22,PUT,9500.0,1206.8,357.0,204.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9600.CFE,2026-06-22,PUT,9600.0,1310.0,119.0,227.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9700.CFE,2026-06-22,PUT,9700.0,1414.2,82.0,109.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9800.CFE,2026-06-22,PUT,9800.0,1389.4,64.0,97.0,0.04657534246575343,2606
2026-06-05,MO2606-P-9900.CFE,2026-06-22,PUT,9900.0,1595.2,90.0,122.0,0.04657534246575343,2606
2026-06-05,MO2607-C-7400.CFE,2026-07-17,CALL,7400.0,891.6,22.0,114.0,0.11506849315068493,2607
2026-06-05,MO2607-C-7500.CFE,2026-07-17,CALL,7500.0,804.6,22.0,67.0,0.11506849315068493,2607
2026-06-05,MO2607-C-7600.CFE,2026-07-17,CALL,7600.0,761.8,30.0,84.0,0.11506849315068493,2607
2026-06-05,MO2607-C-7700.CFE,2026-07-17,CALL,7700.0,635.0,35.0,61.0,0.11506849315068493,2607
2026-06-05,MO2607-C-7800.CFE,2026-07-17,CALL,7800.0,548.2,51.0,212.0,0.11506849315068493,2607
2026-06-05,MO2607-C-7900.CFE,2026-07-17,CALL,7900.0,491.4,128.0,223.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8000.CFE,2026-07-17,CALL,8000.0,429.8,258.0,609.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8100.CFE,2026-07-17,CALL,8100.0,372.0,257.0,282.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8200.CFE,2026-07-17,CALL,8200.0,318.6,931.0,1029.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8300.CFE,2026-07-17,CALL,8300.0,271.4,3211.0,5706.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8400.CFE,2026-07-17,CALL,8400.0,225.2,2013.0,2801.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8500.CFE,2026-07-17,CALL,8500.0,185.8,2106.0,3397.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8600.CFE,2026-07-17,CALL,8600.0,150.8,1643.0,3401.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8700.CFE,2026-07-17,CALL,8700.0,125.2,1540.0,3138.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8800.CFE,2026-07-17,CALL,8800.0,100.4,1152.0,1522.0,0.11506849315068493,2607
2026-06-05,MO2607-C-8900.CFE,2026-07-17,CALL,8900.0,81.6,869.0,1039.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9000.CFE,2026-07-17,CALL,9000.0,67.8,2051.0,4546.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9100.CFE,2026-07-17,CALL,9100.0,52.2,592.0,1032.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9200.CFE,2026-07-17,CALL,9200.0,42.6,403.0,1031.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9300.CFE,2026-07-17,CALL,9300.0,32.6,327.0,904.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9400.CFE,2026-07-17,CALL,9400.0,26.2,370.0,788.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9500.CFE,2026-07-17,CALL,9500.0,20.4,313.0,704.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9600.CFE,2026-07-17,CALL,9600.0,17.0,403.0,795.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9700.CFE,2026-07-17,CALL,9700.0,13.4,305.0,745.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9800.CFE,2026-07-17,CALL,9800.0,10.6,238.0,718.0,0.11506849315068493,2607
2026-06-05,MO2607-C-9900.CFE,2026-07-17,CALL,9900.0,8.8,501.0,1368.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7400.CFE,2026-07-17,PUT,7400.0,59.2,1116.0,2762.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7500.CFE,2026-07-17,PUT,7500.0,75.8,587.0,1139.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7600.CFE,2026-07-17,PUT,7600.0,94.6,1167.0,2268.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7700.CFE,2026-07-17,PUT,7700.0,115.0,576.0,1395.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7800.CFE,2026-07-17,PUT,7800.0,141.8,855.0,2189.0,0.11506849315068493,2607
2026-06-05,MO2607-P-7900.CFE,2026-07-17,PUT,7900.0,171.6,674.0,1151.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8000.CFE,2026-07-17,PUT,8000.0,207.0,1549.0,1693.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8100.CFE,2026-07-17,PUT,8100.0,244.8,1019.0,1431.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8200.CFE,2026-07-17,PUT,8200.0,291.2,1345.0,1915.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8300.CFE,2026-07-17,PUT,8300.0,342.8,2374.0,2250.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8400.CFE,2026-07-17,PUT,8400.0,398.4,1286.0,1623.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8500.CFE,2026-07-17,PUT,8500.0,461.0,1246.0,1285.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8600.CFE,2026-07-17,PUT,8600.0,524.8,458.0,1226.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8700.CFE,2026-07-17,PUT,8700.0,598.0,224.0,756.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8800.CFE,2026-07-17,PUT,8800.0,678.6,384.0,630.0,0.11506849315068493,2607
2026-06-05,MO2607-P-8900.CFE,2026-07-17,PUT,8900.0,691.8,22.0,153.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9000.CFE,2026-07-17,PUT,9000.0,838.2,116.0,623.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9100.CFE,2026-07-17,PUT,9100.0,910.6,21.0,90.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9200.CFE,2026-07-17,PUT,9200.0,1032.2,33.0,66.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9300.CFE,2026-07-17,PUT,9300.0,1115.0,36.0,90.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9400.CFE,2026-07-17,PUT,9400.0,1108.6,43.0,114.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9500.CFE,2026-07-17,PUT,9500.0,1276.8,67.0,125.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9600.CFE,2026-07-17,PUT,9600.0,1383.0,48.0,114.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9700.CFE,2026-07-17,PUT,9700.0,1433.4,23.0,121.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9800.CFE,2026-07-17,PUT,9800.0,1535.6,64.0,172.0,0.11506849315068493,2607
2026-06-05,MO2607-P-9900.CFE,2026-07-17,PUT,9900.0,1632.6,29.0,159.0,0.11506849315068493,2607
2026-06-05,MO2608-C-7500.CFE,2026-08-21,CALL,7500.0,813.8,11.0,13.0,0.21095890410958903,2608
2026-06-05,MO2608-C-7600.CFE,2026-08-21,CALL,7600.0,789.2,1.0,19.0,0.21095890410958903,2608
2026-06-05,MO2608-C-7700.CFE,2026-08-21,CALL,7700.0,705.0,6.0,7.0,0.21095890410958903,2608
2026-06-05,MO2608-C-7800.CFE,2026-08-21,CALL,7800.0,689.4,8.0,22.0,0.21095890410958903,2608
2026-06-05,MO2608-C-7900.CFE,2026-08-21,CALL,7900.0,580.6,3.0,104.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8000.CFE,2026-08-21,CALL,8000.0,490.0,32.0,34.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8100.CFE,2026-08-21,CALL,8100.0,462.2,50.0,55.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8200.CFE,2026-08-21,CALL,8200.0,375.6,76.0,74.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8300.CFE,2026-08-21,CALL,8300.0,337.6,109.0,68.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8400.CFE,2026-08-21,CALL,8400.0,297.6,236.0,178.0,0.21095890410958903,2608
2026-06-05,MO2608-C-8500.CFE,2026-08-21,CALL,8500.0,255.8,399.0,366.0,0.21095890410958903,2608
